Timestamp,Voltage (V),Current (A),Power Consumption (kW),Reactive Power (kVAR),Power Factor,Solar Power (kW),Wind Power (kW),Grid Supply (kW),Voltage Fluctuation (%),Overload Condition,Transformer Fault,Temperature (°C),Humidity (%),Electricity Price (USD/kWh),Predicted Load (kW)
9/25/2024 22:00,230.6003195,40.59030084,9.360136341,2.826626125,0.893299233,49.19254481,19.70067122,0,1.025954127,1,0,23.32726367,20.53838596,0.296827752,9.803431969
9/25/2024 22:15,226.4462801,30.61979662,6.933739042,0.743424344,0.954626846,44.55261392,6.650794891,0,2.574370797,0,0,21.38997193,78.56360319,0.493371484,7.113453857
9/25/2024 22:30,223.0459717,40.36993895,9.004352259,1.803270214,0.888075984,43.83116035,12.04550802,0,4.806378299,0,0,11.69365147,47.1666419,0.43799203,8.912243624
9/25/2024 22:45,223.549996,47.07708186,10.52408146,1.09236994,0.839521921,0.030993179,23.20168642,0,-0.106148479,0,0,21.65085453,33.65001054,0.2619719,10.14582877
9/25/2024 23:00,228.135443,29.7680789,6.791153867,1.370838777,0.999727878,39.90099534,4.826214855,0,-4.688408472,0,0,22.06134837,48.65812418,0.349474413,6.593621185
9/25/2024 23:15,239.6256444,11.85658487,2.84114179,1.000923635,0.979371658,3.981413148,27.10777008,0,-1.522383134,0,0,29.96629544,78.10566359,0.212220419,2.807767646
9/25/2024 23:30,227.0766906,36.93207558,8.386413499,1.498580528,0.804742484,48.86969976,20.17726402,0,0.804628503,1,0,35.86419216,70.53088191,0.11723876,8.143359135
9/25/2024 23:45,237.2372742,23.45331128,5.563999638,0.850853921,0.90290627,46.19851893,28.57670201,0,1.251718467,0,0,14.03321497,62.45465719,0.135638104,5.651887906
9/26/2024 0:00,229.3461817,28.90862582,6.630082949,2.499636155,0.968779687,42.94140787,19.98249038,0,4.421484786,0,0,12.04594213,63.0337019,0.228590632,6.361767601
9/26/2024 0:15,224.094248,33.20669126,7.441428508,1.253658393,0.833435659,30.62044958,13.66638182,0,3.208070582,1,0,29.86543605,23.02563736,0.389442225,7.368746121
9/26/2024 0:30,227.6339441,37.2871697,8.487825501,2.060930732,0.986819856,4.763564384,17.20325361,0,-4.942914679,0,0,33.88627918,31.62105252,0.468222164,8.580079601
9/26/2024 0:45,223.5950604,33.79066843,7.555426548,1.517123176,0.892394288,15.41509039,4.589661523,0,1.0465826,0,0,19.06656158,55.37394306,0.19394019,7.548837715
9/26/2024 1:00,225.7201577,15.47916159,3.493958795,0.439744533,0.867973418,45.14611951,16.89741612,0,4.598281199,0,0,27.90353714,28.08442917,0.402256098,3.645377642
9/26/2024 1:15,225.5712597,38.66746612,8.722269042,1.466809244,0.978762832,39.75236641,24.41188645,0,-0.712527456,1,0,23.46533067,59.61226461,0.226172964,8.291858612
9/26/2024 1:30,220.4809807,41.3303942,9.112565844,2.628351042,0.9036355,6.360777126,24.40853615,0,4.963156677,0,0,37.41705652,50.66296545,0.420766463,8.788912373
9/26/2024 1:45,237.5639803,6.695303485,1.590562946,0.198619433,0.832770276,37.01751326,21.52717827,0,0.230503327,0,0,14.13661289,30.84974318,0.198201423,1.573934586
9/26/2024 2:00,231.0550852,18.86644955,4.359189107,0.48735296,0.84166108,37.98387004,9.060597894,0,-2.072747133,0,0,36.58795619,43.83669655,0.442111409,4.357125426
9/26/2024 2:15,226.568608,49.0009258,11.10207155,1.643773728,0.957823705,20.91863192,20.15322375,0,-4.669019603,1,0,20.86947485,20.51815901,0.199746104,10.97857481
9/26/2024 2:30,231.1087887,12.99772485,3.003888447,0.562107553,0.82435012,29.92280915,22.80383399,0,0.443525976,0,0,16.46441189,75.94428021,0.135185121,3.027663407
9/26/2024 2:45,225.822598,13.22691054,2.986935301,0.936730836,0.982854004,25.60766786,16.71449909,0,-0.983009617,0,0,32.73537951,41.83967717,0.30260084,3.02382285
9/26/2024 3:00,216.6446902,31.60960234,6.848052505,1.685533538,0.977597145,42.94777328,10.94388823,0,1.031349926,0,0,18.30847171,70.10680265,0.486517423,6.948272279
9/26/2024 3:15,244.7834582,20.21728163,4.948856111,1.234512161,0.836017082,10.96379306,2.743803015,0,-2.821538997,0,0,22.32694839,75.32706251,0.437413459,5.102301696
9/26/2024 3:30,230.9479994,34.57045048,7.983976377,1.690153675,0.962194065,0.346599298,7.692603356,0,0.208596622,0,0,16.12942056,47.23359274,0.452083195,7.9963048
9/26/2024 3:45,227.0549348,16.81903003,3.818843767,1.2825618,0.836716512,4.174342422,14.44524626,0,1.395833211,0,0,23.03496058,22.85682075,0.333514306,3.893775429
9/26/2024 4:00,220.3304259,24.17003407,5.325393902,0.599990833,0.838098918,5.555028094,28.12356264,0,2.607508104,1,1,32.20690039,56.83929173,0.41332535,5.145690246
9/26/2024 4:15,222.529251,49.92946272,11.11076594,3.068055624,0.804586994,35.87169395,10.13284534,0,0.563239181,0,0,34.37541866,59.10323894,0.373137151,11.02928512
9/26/2024 4:30,238.2724596,21.80483363,5.195491341,2.014265064,0.80419468,46.84126119,14.89726801,0,-3.138724236,0,0,14.80222056,55.92703855,0.40160442,5.240082354
9/26/2024 4:45,237.5096927,8.877462368,2.108483359,0.572320926,0.963860257,25.71225524,29.31919424,0,-4.837330016,0,0,31.88202241,25.88326841,0.182476452,2.204729587
9/26/2024 5:00,233.7660752,38.40962717,8.978867792,2.885650872,0.912042302,23.84586345,16.37369536,0,-0.080930242,0,0,33.79065527,73.22450752,0.107567634,8.601335573
9/26/2024 5:15,224.4246148,31.48593286,7.066218353,1.020645447,0.905638317,22.39154243,15.38789043,0,-3.450855675,0,0,37.04387415,21.41139387,0.192749117,6.876275769
9/26/2024 5:30,237.5498699,25.00606498,5.940187485,1.61844414,0.932885207,14.32823274,9.413821133,0,2.853732097,0,0,33.53977728,63.78563034,0.449298185,6.110343427
9/26/2024 5:45,232.2489131,45.89244217,10.65846981,2.07235323,0.988358661,28.57660948,7.646029571,0,3.124475361,0,0,12.65974211,78.29869314,0.217277449,10.30067143
9/26/2024 6:00,233.2746222,11.59822961,2.705572631,0.845333611,0.926889164,10.22941658,0.996617055,0,-4.042202727,0,0,11.53962588,24.94990213,0.345679636,2.622882501
9/26/2024 6:15,232.2308547,27.03797833,6.279052818,0.967131208,0.891938418,12.13563828,11.69575385,0,3.022350647,0,0,36.01372278,28.79848351,0.442845789,6.507221882
9/26/2024 6:30,222.4650641,13.63035755,3.032278365,0.82766031,0.904472124,41.18051627,19.76022831,0,-4.237959111,1,0,22.65626002,61.51330566,0.279329487,2.998689992
9/26/2024 6:45,224.0091952,8.757257314,1.961706163,0.498499443,0.930095412,27.01976083,19.64093932,0,-1.706518446,0,0,21.46241269,21.68451691,0.294735255,2.05947702
9/26/2024 7:00,227.4489092,24.90591748,5.664823762,1.805711285,0.872273537,21.3478537,21.37845585,0,4.995396894,0,0,31.01637338,38.97728344,0.157426821,5.777414229
9/26/2024 7:15,233.2181985,47.63061429,11.10832606,3.338154663,0.886879714,10.38767637,11.82151133,0,0.784790434,0,1,21.46988171,50.37086682,0.383109131,11.06316125
9/26/2024 7:30,223.0978396,37.49301372,8.364610361,2.698223974,0.820483337,26.93527024,23.83150223,0,-4.666508837,0,0,27.09170285,57.12969242,0.494974774,8.32412198
9/26/2024 7:45,229.1232679,15.55297747,3.563549024,1.343302144,0.888726225,6.775747343,25.80390208,0,-3.374388226,0,1,16.60266081,57.27102651,0.385659108,3.680301863
9/26/2024 8:00,229.1169524,25.81803346,5.915349145,1.608822649,0.99709163,32.53594266,12.49597502,0,-0.688247196,0,1,13.05879329,46.61219556,0.264247504,6.050104914
9/26/2024 8:15,233.9636984,40.88532887,9.565682755,2.102666247,0.850718329,2.829934935,25.85113003,0,-4.030020441,0,0,11.78300953,75.25287283,0.187250471,9.585280294
9/26/2024 8:30,233.3733577,13.79361094,3.2190613,0.803641704,0.888696308,43.84116029,17.92148223,0,2.103260508,0,1,14.02807158,62.13163422,0.1922344,3.150511552
9/26/2024 8:45,224.9488704,14.16634505,3.186703317,0.981075277,0.947703147,27.22285837,11.80345456,0,-2.859305137,0,1,10.35295827,41.37263865,0.359255949,3.140584683
9/26/2024 9:00,237.2334308,13.146368,3.118757984,0.534380058,0.846936338,32.00339834,24.82191691,0,-2.082011573,0,0,20.04302483,69.24138799,0.374313727,3.263161543
9/26/2024 9:15,224.1838009,32.33493849,7.248969412,1.14154258,0.992881376,16.55687234,6.64097533,0,-2.986079958,0,0,39.09601585,55.3578336,0.155787031,7.442359342
9/26/2024 9:30,235.4611972,6.302792164,1.484062989,0.187970844,0.949242983,9.007212547,28.87160418,0,-0.649835618,0,0,11.05482976,34.27142507,0.344320449,1.492345725
9/26/2024 9:45,227.2492755,31.44295946,7.145389756,1.574752018,0.962193,42.1964341,15.08157428,0,-2.608828325,0,0,26.20087316,76.60158639,0.324923564,7.212791167
9/26/2024 10:00,230.8196298,42.14163884,9.727117476,1.198388155,0.901041783,10.55947264,16.01070488,0,0.399232045,0,0,28.48971909,38.57417469,0.109591181,9.688152875
9/26/2024 10:15,231.1299373,40.21934711,9.295895175,1.249471413,0.854615096,31.86744925,18.87144581,0,1.548506154,0,0,27.80266736,73.50800188,0.109588604,9.247567803
9/26/2024 10:30,230.9885372,35.00740827,8.086310027,2.943568484,0.971032165,20.95235427,2.144347355,0,4.217336947,0,0,34.23221479,66.2249406,0.100227435,8.370885145
9/26/2024 10:45,233.372496,14.87715591,3.471919007,0.972541157,0.930716236,32.06872868,3.565602414,0,3.473254213,0,0,12.15293369,73.02735404,0.406342264,3.338678117
9/26/2024 11:00,231.9572975,41.73877483,9.681613411,3.735533345,0.987266212,0.035868811,14.78872177,0,3.700326615,0,0,14.58709095,38.17230328,0.481136235,10.11301712
9/26/2024 11:15,233.9182456,48.08594152,11.24817908,2.362853713,0.828447929,16.1494468,1.860681219,0,-4.524664127,0,0,16.82179296,47.31307439,0.140861772,11.04733825
9/26/2024 11:30,232.3230998,13.27020481,3.082975117,0.642737978,0.904240346,24.53297375,10.64865293,0,4.031839747,0,0,17.34386474,76.21970465,0.31709398,3.225599652
9/26/2024 11:45,223.6777237,45.96477152,10.28129546,3.667766242,0.896213146,19.39150346,0.86087642,0,-2.040625305,0,1,19.95156537,65.00578736,0.39630944,10.00153211
9/26/2024 12:00,231.3489954,43.38449992,10.03696047,2.743059463,0.860109941,44.4704018,17.43211343,0,-0.006194174,0,0,18.67169399,39.89507051,0.377556004,10.21098715
9/26/2024 12:15,227.1806505,49.06760545,11.14721052,3.005546295,0.887702428,44.22423381,11.04577041,0,-4.610432127,0,0,11.76548056,48.2067318,0.157140201,11.03689221
9/26/2024 12:30,224.4536876,19.36740791,4.347086125,1.163950998,0.818827165,30.44095735,16.88664293,0,-2.791273382,0,0,33.13672444,65.50284584,0.396457617,4.360398564
9/26/2024 12:45,228.5508005,47.03321951,10.74947997,3.691739261,0.957970243,0.941863728,9.355469562,0.452146681,1.20963253,0,0,39.81270183,33.21294815,0.12394076,11.08171267
9/26/2024 13:00,230.916178,13.07830854,3.019993022,0.912634587,0.895371739,0.798089164,22.3149608,0,0.74682763,0,0,38.15019305,73.47797971,0.290563459,2.957912284
9/26/2024 13:15,231.2483751,12.88296102,2.979163803,0.466902025,0.804376499,38.29610528,15.34237569,0,-2.760769014,0,0,35.40101835,39.22668149,0.455197925,2.864832029
9/26/2024 13:30,235.2801237,9.814486751,2.309153657,0.717898755,0.874638245,24.11249118,9.037206886,0,3.714631778,0,0,31.53613568,22.82165351,0.432136794,2.39204918
9/26/2024 13:45,236.5365456,24.24974429,5.735950747,1.508030116,0.933694739,42.82641776,19.01419269,0,-4.009031042,0,0,29.32241101,49.97770956,0.192619382,5.743649425
9/26/2024 14:00,231.6814042,5.548206951,1.285416377,0.174135752,0.914648027,41.69369077,19.22699805,0,-3.879671042,0,0,31.7919093,75.5362568,0.172267212,1.314253186
9/26/2024 14:15,232.5855319,22.1604781,5.154206585,1.006295481,0.92656726,29.65554366,14.48366627,0,1.438225245,1,0,21.35966399,27.16854513,0.330147188,4.954304236
9/26/2024 14:30,230.4765452,33.16667651,7.644141017,2.516358337,0.846075394,29.45202084,17.50031117,0,-4.008926348,0,1,19.44467552,26.21937214,0.198545886,7.587325205
9/26/2024 14:45,233.8361273,8.521764728,1.992696462,0.754556812,0.948347353,26.43798064,8.661209897,0,-2.816383236,0,0,34.44713002,50.20068179,0.287111639,1.958063474
9/26/2024 15:00,232.4349407,41.83137158,9.723072372,2.351991743,0.936508267,5.373888726,23.38512894,0,0.928869005,1,0,10.67013808,62.67452442,0.272641315,9.47510696
9/26/2024 15:15,229.7275595,18.1724068,4.174702666,1.311237338,0.907762691,47.22696247,8.556239305,0,-4.365856886,0,0,22.26522869,51.83614703,0.149915168,4.360480994
9/26/2024 15:30,240.7599128,7.090499356,1.707108007,0.195789699,0.990185312,10.21600438,2.412440446,0,-4.467207614,0,0,19.63292018,57.22235609,0.223977815,1.791009849
9/26/2024 15:45,227.2690832,21.8575328,4.967541441,1.263906483,0.9916872,39.24815028,2.39484054,0,4.667910034,0,0,17.96253043,49.51663064,0.237478354,4.848940112
9/26/2024 16:00,237.2722848,11.22965202,2.664485192,0.670161706,0.848075566,17.68719173,8.969975409,0,-2.370319702,0,0,21.54038024,47.71520064,0.160504661,2.594336913
9/26/2024 16:15,223.2285354,40.78761526,9.104959615,3.629090711,0.930152044,11.58103841,25.18356195,0,-1.494442998,0,0,11.13461551,77.60927024,0.451344214,8.826724139
9/26/2024 16:30,234.0680827,20.03032852,4.688460592,1.870742943,0.87967684,15.01091731,23.79326542,0,-1.991147906,0,0,30.70633116,38.16822978,0.333559751,4.513024023
9/26/2024 16:45,237.1828418,10.2656873,2.434844885,0.589904363,0.880048165,10.24360983,22.73649175,0,-0.651807035,0,0,23.52109675,66.53906554,0.233788583,2.361033802
9/26/2024 17:00,220.4639046,25.41469384,5.60302264,0.831546049,0.909621093,38.92762419,22.0980234,0,3.792349376,0,0,30.55624027,68.74984936,0.371010136,5.488182337
9/26/2024 17:15,230.6947529,25.33894945,5.845562681,1.477945079,0.800443271,48.18231335,28.07685543,0,-4.642319707,0,0,25.15984722,63.74233643,0.499291564,5.8130314
9/26/2024 17:30,233.5770702,17.40242762,4.064808059,1.233724945,0.870339193,3.104929529,23.58204466,0,2.020646724,0,0,16.76431399,24.80539872,0.390346219,4.127274654
9/26/2024 17:45,231.259818,19.71483938,4.559250166,1.467840506,0.937497076,41.01287783,27.63066125,0,-0.952768309,0,0,30.15594886,54.18021188,0.429707444,4.46421479
9/26/2024 18:00,231.8907797,39.59774912,9.182352917,1.423971587,0.975437232,14.82371295,11.95382232,0,2.003703715,0,0,19.09091162,30.61805445,0.42434537,8.994733802
9/26/2024 18:15,230.6811158,33.74260365,7.783781459,2.537453102,0.910912321,0.615323318,28.6197584,0,-4.212864786,0,0,18.90465849,74.30043515,0.456179027,7.766630842
9/26/2024 18:30,224.5287609,14.65958765,3.291499051,1.26918097,0.857127631,22.6209588,6.768396025,0,-4.457381809,0,0,27.42052947,50.99983038,0.464322881,3.266271631
9/26/2024 18:45,241.840228,47.66829572,11.5281115,1.747631313,0.908412916,23.10934019,13.69450531,0,0.842402349,1,0,10.63080794,74.42421784,0.370285415,11.0976052
9/26/2024 19:00,227.4823107,18.71258864,4.256782902,1.035360035,0.831430379,25.72246003,19.09506676,0,0.044464341,0,0,18.9416135,59.5453989,0.251563635,4.391956573
9/26/2024 19:15,232.1708062,29.00477183,6.734061258,2.41997523,0.8252482,11.20050333,23.61664525,0,3.142041239,0,0,20.0912113,78.91023145,0.492366783,6.423875203
9/26/2024 19:30,226.7658016,30.70042683,6.961806899,1.332067857,0.936366388,47.19716509,20.80363347,0,-2.328659751,0,0,24.31172125,63.76817091,0.39422772,6.995712678
9/26/2024 19:45,218.620684,14.6149802,3.195136968,0.382812746,0.819912681,28.22544393,9.011745109,0,2.505961859,0,0,23.70223577,65.53269941,0.366698561,3.203160439
9/26/2024 20:00,225.3774356,18.10514215,4.080490509,1.599976023,0.956319721,49.56979408,22.80677568,0,2.464069468,0,0,10.83529332,27.05950986,0.212995284,4.249298601
9/26/2024 20:15,222.7619665,26.63121869,5.932422646,1.873238618,0.888425818,45.30517409,6.543428995,0,-4.863741349,0,0,35.34724047,59.90360019,0.195402719,5.797159169
9/26/2024 20:30,235.4578377,16.53447054,3.893170681,0.564035248,0.976824405,48.22156579,23.05908618,0,-0.817961864,0,0,34.58177478,41.86408773,0.215637639,3.799372463
9/26/2024 20:45,226.9656599,18.75327922,4.256350394,1.00867118,0.852444148,28.88590725,21.12801427,0,-4.309045368,0,0,38.90649341,49.33346214,0.1584882,4.28788567
9/26/2024 21:00,227.4295433,32.59174273,7.412325166,2.048302198,0.865515816,28.16132457,18.29420852,0,-0.433730354,1,0,24.10665067,25.73973484,0.492106637,7.205208908
9/26/2024 21:15,224.6783464,38.01895145,8.542035145,3.20770242,0.985349682,5.784951726,8.498945139,0,-1.589342219,0,0,19.46563624,78.96925022,0.317497085,8.960465761
9/26/2024 21:30,230.470177,41.04412552,9.459446872,1.772252375,0.802478164,35.11887172,7.459478878,0,1.017801534,1,0,12.3077944,62.79126926,0.355496314,9.031180383
9/26/2024 21:45,226.4177074,10.47739122,2.3722669,0.819914803,0.888296199,42.48890311,21.23659043,0,1.841221089,1,0,30.46521896,44.62418607,0.244486056,2.334062613
9/26/2024 22:00,234.9617737,38.16488696,8.967289532,0.900037374,0.914854046,28.57832926,21.8611252,0,-3.076600832,0,0,19.86000787,51.18791652,0.257331814,8.79059922
9/26/2024 22:15,231.5101966,47.13645601,10.9125702,3.96204147,0.926053385,17.01110503,3.901132074,0,1.561527576,0,0,14.36764205,75.18087329,0.253921858,10.92793163
9/26/2024 22:30,227.1408711,31.13301535,7.071580226,2.319249898,0.898509316,23.25456949,19.44111661,0,2.350180568,0,0,38.78884129,32.80878253,0.113303511,7.314603735
9/26/2024 22:45,234.2511653,32.2106103,7.545372997,2.886765097,0.92713702,46.34326501,26.73510332,0,-4.740011318,0,0,13.82785091,72.21902598,0.48692393,7.289905875
9/26/2024 23:00,230.0397026,47.98955919,11.03950393,2.414330256,0.890041448,44.65101579,19.77811066,0,-1.555538945,1,0,20.02054085,61.99554396,0.28211436,10.79636156
9/26/2024 23:15,230.1074845,44.12445189,10.15336663,3.961942349,0.891820797,7.358428961,3.794619713,0,2.589442148,0,0,32.3297621,51.64017316,0.280206533,10.65157089
9/26/2024 23:30,222.6868255,30.09511367,6.701785326,2.270847143,0.922799362,46.33155018,20.53656149,0,-3.325071301,0,0,39.42186757,48.14381966,0.153844792,6.738596106
9/26/2024 23:45,229.6445693,39.46322924,9.062516284,1.295408056,0.844964004,18.54941084,7.73823621,0,3.589519692,0,0,31.19629508,61.48289861,0.404812171,8.891838626
9/27/2024 0:00,231.6077232,13.1404553,3.043430933,0.515828216,0.95034655,27.28646161,22.73451988,0,3.77043796,0,0,10.9905275,23.96217304,0.427451803,3.102912807
9/27/2024 0:15,236.6678341,23.59012375,5.583023495,1.905468113,0.952282888,25.95208875,5.003968479,0,-4.937761957,0,0,27.54016135,50.79745789,0.264495881,5.491938614
9/27/2024 0:30,226.2405319,37.19341668,8.414658371,2.000189272,0.853539891,33.10052113,20.69468271,0,-3.444555152,0,0,37.01280167,64.13027079,0.49426949,8.711891976
9/27/2024 0:45,241.3905431,17.9862215,4.341703777,1.425388075,0.805365097,24.76054628,7.156461956,0,2.13102221,0,0,19.60839424,32.20340837,0.264742602,4.517907917
9/27/2024 1:00,232.7843416,25.42539348,5.91863348,1.404097667,0.895657724,21.97945873,7.555207313,0,-1.604640642,0,0,22.58064469,61.51191448,0.468360869,5.628012982
9/27/2024 1:15,222.4029406,12.77275743,2.840698813,0.816307304,0.909501134,43.72617293,13.46357761,0,-2.547608602,0,0,10.03331195,30.75985139,0.263835536,2.852382018
9/27/2024 1:30,225.7740094,45.40114234,10.25039794,2.064646091,0.977346708,4.587027031,14.181684,0,2.134984933,0,0,32.23081671,43.31734354,0.205188612,10.40323559
9/27/2024 1:45,237.1049958,45.30507646,10.74205996,2.600490771,0.88934478,16.47107714,28.64722304,0,-3.499923777,0,0,15.89479083,26.39394437,0.186982268,10.90783794
9/27/2024 2:00,236.2161457,26.52616629,6.265908762,2.219395124,0.835950362,18.32931502,8.666383975,0,-2.430173707,0,0,30.9587369,67.31787445,0.283283754,6.438445574
9/27/2024 2:15,230.0904674,13.64022832,3.138486511,0.783558101,0.900765923,19.68380068,20.86849577,0,-0.858580953,0,0,13.67446549,37.89556551,0.404840959,3.234236954
9/27/2024 2:30,230.7495885,35.56450592,8.206495107,2.514628402,0.994521991,16.28130774,22.3040957,0,-1.736601443,1,0,37.51028714,64.48809708,0.422711745,8.009480547
9/27/2024 2:45,224.1769486,14.60907303,3.275017415,0.529533719,0.956100907,21.90220902,0.684749093,0,-3.284460115,0,0,38.33037162,67.46366009,0.485628719,3.29750927
9/27/2024 3:00,236.6072137,15.28675706,3.616956994,1.108557416,0.958192939,31.26488925,12.89988113,0,-3.009455609,1,0,27.9365057,39.61710058,0.456165596,3.48614298
9/27/2024 3:15,225.0611646,48.74209341,10.96995231,1.440128803,0.994224491,21.0954792,27.31891207,0,0.843542596,0,0,39.19306954,79.19325362,0.243382549,10.5786371
9/27/2024 3:30,234.2237056,9.479360521,2.220290948,0.629178149,0.876635265,19.97309011,6.826477234,0,4.483969634,0,0,20.00910415,59.21775636,0.283651042,2.215143711
9/27/2024 3:45,236.7602118,22.06588086,5.224322627,1.374051485,0.979782214,46.35097988,17.22714507,0,-0.162511522,0,0,14.95987636,35.59411841,0.12796236,5.014438448
9/27/2024 4:00,230.2407778,29.96936083,6.900168947,1.557900217,0.816718894,43.05391711,20.773383,0,1.534879079,0,0,16.45361147,49.17028223,0.352756725,6.682227186
9/27/2024 4:15,234.8380568,9.850550279,2.313284086,0.805267456,0.86330353,19.84270955,1.437463311,0,2.092857923,0,0,16.55446034,70.50104166,0.124578825,2.321247664
9/27/2024 4:30,239.2381985,6.752439443,1.615441448,0.442735165,0.955116892,39.66101491,24.30127055,0,2.079463044,0,0,34.01389048,77.51336061,0.313671404,1.645528629
9/27/2024 4:45,231.339844,29.40520905,6.802596474,1.197688922,0.846513557,13.20151538,11.92886518,0,2.328999456,0,0,14.68043262,53.82051788,0.173026332,7.017903788
9/27/2024 5:00,229.1234909,10.15516657,2.326787215,0.589284517,0.916779902,25.7541757,21.2654076,0,-0.841687836,1,0,18.25999424,78.91394465,0.101902086,2.416209983
9/27/2024 5:15,229.6657357,16.30261152,3.74415127,1.270113771,0.909140463,16.33218873,25.80413235,0,-2.494100716,1,0,35.87832664,54.01665624,0.445714495,3.787846795
9/27/2024 5:30,226.2850605,27.3772859,6.195070795,2.215793192,0.947162322,30.38421856,24.03384229,0,2.595267281,0,0,33.6309004,44.75271128,0.359941107,6.167690797
9/27/2024 5:45,226.172081,20.6374035,4.667604496,0.900306691,0.823960014,44.3924641,13.77449062,0,1.103834347,0,0,16.63325938,25.7671672,0.49824065,4.763988645
9/27/2024 6:00,232.2120338,36.97501158,8.58604264,1.062490531,0.938378236,2.113298172,7.407044885,0,1.517951723,0,0,10.59988525,71.04354655,0.428917308,8.237597864
9/27/2024 6:15,229.1802509,48.31043554,11.07179774,1.950604662,0.923536376,7.29012595,15.90858126,0,-3.425679677,0,0,19.94411307,73.82306633,0.14048359,11.37237484
9/27/2024 6:30,231.6378459,38.89364398,9.009239909,3.306992312,0.884242089,29.86831751,12.45647529,0,-0.481646094,0,0,25.99650136,61.50450945,0.414627772,8.569269955
9/27/2024 6:45,222.5503193,49.9996419,11.12743627,3.328657527,0.820931433,0.733292603,28.60314846,0,-1.079735726,0,0,21.64928939,33.56025285,0.229521896,10.713081
9/27/2024 7:00,229.5369059,22.50107148,5.164826327,2.007605375,0.821889749,49.57273718,20.72789977,0,1.145254766,0,0,16.25374438,54.50539972,0.310482148,5.112611645
9/27/2024 7:15,235.1505893,18.73573941,4.405720162,0.495176976,0.986209395,10.39007997,3.622882882,0,-4.339469957,0,0,23.19366171,48.43249151,0.401442414,4.512131844
9/27/2024 7:30,224.4053786,14.56633816,3.26876463,0.671140341,0.811175566,4.066637889,3.235414883,0,-4.519259108,1,0,14.28920002,23.37408815,0.100057815,3.40950759
9/27/2024 7:45,230.0826321,44.81950956,10.31219073,2.294975001,0.898436563,24.49901787,1.434268449,0,0.656719901,0,0,23.78722062,71.99921447,0.38780916,10.08369013
9/27/2024 8:00,220.7269534,22.54710766,4.976754384,0.993523872,0.838715051,19.16703392,12.35718533,0,-2.489069277,0,0,31.69572748,49.06269782,0.13206869,4.974025497
9/27/2024 8:15,223.4726899,36.99238941,8.266788768,1.456182008,0.871654272,28.49997433,26.65116106,0,1.085407309,0,0,34.85319963,51.85787353,0.26835057,8.429249068
9/27/2024 8:30,234.0383044,35.36496755,8.276757042,1.964846512,0.99870348,16.89239419,16.70049157,0,1.391285556,0,0,22.40106121,73.63559846,0.214698616,8.64810317
9/27/2024 8:45,228.4535785,7.568359721,1.729018862,0.524506087,0.864804185,12.0607227,0.147506381,0,-4.311222017,0,0,32.33761227,32.26699259,0.187960005,1.666382511
9/27/2024 9:00,239.1103643,44.58407958,10.66051551,1.647576782,0.88584994,19.48413319,23.87031507,0,3.947230252,0,0,18.77213097,21.86869616,0.14016279,10.49071246
9/27/2024 9:15,232.1622156,26.89407973,6.243789135,2.105752071,0.967777294,25.83678813,11.25020259,0,2.532086187,0,0,33.54872759,72.11424916,0.416245108,6.452893102
9/27/2024 9:30,232.6529783,15.05966936,3.50367693,0.576113947,0.837821178,43.06212377,17.54429011,0,-1.642847101,0,0,10.92083633,67.43259651,0.367684309,3.51384354
9/27/2024 9:45,224.6175898,49.05891108,11.01949436,4.309417305,0.865217919,5.616861985,28.65179021,0,-2.417785367,0,0,19.81106833,47.8792027,0.26950213,11.31033874
9/27/2024 10:00,228.0744731,38.89203457,8.870280294,2.965708994,0.945425208,38.392984,14.64730461,0,4.971287533,0,0,34.3432633,26.01611458,0.433003563,9.01286823
9/27/2024 10:15,226.3368191,32.75302313,7.413215071,1.462617199,0.908785998,1.673391132,13.54173547,0,-3.8204804,0,0,29.04595078,42.60741169,0.195273411,7.080714873
9/27/2024 10:30,224.6727913,49.47692756,11.11611942,3.062819972,0.96927722,48.6496872,28.0345729,0,-2.026948677,0,0,18.45220583,65.46609822,0.103853854,10.83164528
9/27/2024 10:45,233.3194656,39.04640334,9.110285961,1.957755849,0.829421976,24.91999753,7.955026941,0,2.294032452,0,0,26.57699118,53.1000307,0.358500605,9.213368048
9/27/2024 11:00,234.3225793,10.45148729,2.44901946,0.978149883,0.89882122,2.156061,16.26354661,0,1.887312358,1,0,22.32812348,45.97518695,0.28131973,2.54305741
9/27/2024 11:15,231.994686,49.60162064,11.5073124,2.799812758,0.996395511,9.946685499,8.712084228,0,-3.506075181,0,0,38.08892335,76.94186245,0.467843754,11.55309159
9/27/2024 11:30,225.859664,31.89204547,7.203126676,2.188196314,0.893471822,29.67622345,8.890143854,0,3.867821682,0,0,19.07936411,69.87564058,0.115545154,6.846921927
9/27/2024 11:45,231.6536502,18.47459336,4.279706988,1.245596049,0.8494403,2.084135025,7.140840417,0,-2.320573632,0,0,15.60017764,46.12306463,0.107038387,4.219627918
9/27/2024 12:00,220.436608,41.7884282,9.211699365,1.754650213,0.987788901,30.66968993,12.96813618,0,-3.046725243,0,0,16.11867898,62.96390261,0.426588805,9.129471699
9/27/2024 12:15,236.6150463,7.156390387,1.693309643,0.364638875,0.991351417,33.68410621,8.352082922,0,-2.379424558,0,0,14.59679994,76.4463956,0.12892344,1.625380346
